estado,year,week_index,tmax,tmin,CVE_ENT,date
Aguascalientes,2000,1,22.64760633463498,1.1956633707538944,1.0,2000-01-06 00:00:00
Aguascalientes,2000,2,22.635874727120726,2.480746253975156,1.0,2000-01-13 00:00:00
Aguascalientes,2000,3,22.363806407672435,0.6802926505776262,1.0,2000-01-20 00:00:00
Aguascalientes,2000,4,23.79056647943477,1.8580649803386666,1.0,2000-01-27 00:00:00
Aguascalientes,2000,5,22.27561380184383,1.1520007892479787,1.0,2000-02-03 00:00:00
Aguascalientes,2000,6,24.352475872352898,2.5414159031425934,1.0,2000-02-10 00:00:00
Aguascalientes,2000,7,25.929524814860194,4.899264497217059,1.0,2000-02-17 00:00:00
Aguascalientes,2000,8,25.431111618684458,4.800648077513817,1.0,2000-02-24 00:00:00
Aguascalientes,2000,9,26.359488758336685,6.323022463053062,1.0,2000-03-02 00:00:00
Aguascalientes,2000,10,26.058617881790685,4.994850823562842,1.0,2000-03-09 00:00:00
Aguascalientes,2000,11,25.799374105767274,4.663087756843928,1.0,2000-03-16 00:00:00
Aguascalientes,2000,12,28.02178654159884,6.698121481727326,1.0,2000-03-23 00:00:00
Aguascalientes,2000,13,28.338536993187073,8.1947078567384,1.0,2000-03-30 00:00:00
Aguascalientes,2000,14,27.668442496220305,7.430301881594737,1.0,2000-04-06 00:00:00
Aguascalientes,2000,15,28.399142031740695,8.220746987555776,1.0,2000-04-13 00:00:00
Aguascalientes,2000,16,31.188198706432555,10.407835523117289,1.0,2000-04-20 00:00:00
Aguascalientes,2000,17,30.848412028882283,10.475866410804286,1.0,2000-04-27 00:00:00
Aguascalientes,2000,18,29.86182999558365,9.964011110851073,1.0,2000-05-04 00:00:00
Aguascalientes,2000,19,31.090654326410448,11.234554939247046,1.0,2000-05-11 00:00:00
Aguascalientes,2000,20,30.97728353894498,11.272383438108676,1.0,2000-05-18 00:00:00
Aguascalientes,2000,21,29.97055548187213,12.980226931594824,1.0,2000-05-25 00:00:00
Aguascalientes,2000,22,27.71770549674228,12.694095553230094,1.0,2000-06-01 00:00:00
Aguascalientes,2000,23,27.753906178724637,12.790792528263461,1.0,2000-06-08 00:00:00
Aguascalientes,2000,24,27.4668579310806,12.733245247274748,1.0,2000-06-15 00:00:00
Aguascalientes,2000,25,27.949750695683186,12.799944802694169,1.0,2000-06-22 00:00:00
Aguascalientes,2000,26,28.631859681354808,11.906653340244391,1.0,2000-06-29 00:00:00
Aguascalientes,2000,27,27.48617734638316,11.675922093142562,1.0,2000-07-06 00:00:00
Aguascalientes,2000,28,28.566953218357888,11.543438373856931,1.0,2000-07-13 00:00:00
Aguascalientes,2000,29,28.27784549003863,11.175438209644446,1.0,2000-07-20 00:00:00
Aguascalientes,2000,30,27.90999004654207,11.170217201926826,1.0,2000-07-27 00:00:00
Aguascalientes,2000,31,27.12191999922769,11.990766133096562,1.0,2000-08-03 00:00:00
Aguascalientes,2000,32,26.83639563882578,11.62307430206439,1.0,2000-08-10 00:00:00
Aguascalientes,2000,33,27.439974828659953,11.018458582988288,1.0,2000-08-17 00:00:00
Aguascalientes,2000,34,27.418097034817084,11.571923880149388,1.0,2000-08-24 00:00:00
Aguascalientes,2000,35,27.76882112722811,11.380903390795618,1.0,2000-08-31 00:00:00
Aguascalientes,2000,36,27.901515224221924,11.235052561236344,1.0,2000-09-07 00:00:00
Aguascalientes,2000,37,27.06791442959118,12.291944835197857,1.0,2000-09-14 00:00:00
Aguascalientes,2000,38,26.843267984872618,11.142918811482247,1.0,2000-09-21 00:00:00
Aguascalientes,2000,39,27.23813285155156,9.952683300219055,1.0,2000-09-28 00:00:00
Aguascalientes,2000,40,27.240234723412534,10.082499279832879,1.0,2000-10-05 00:00:00
Aguascalientes,2000,41,26.34819275300052,9.621574229139267,1.0,2000-10-12 00:00:00
Aguascalientes,2000,42,25.262300294044117,9.345889801403612,1.0,2000-10-19 00:00:00
Aguascalientes,2000,43,25.73786783559869,8.648509386711394,1.0,2000-10-26 00:00:00
Aguascalientes,2000,44,25.298238327162093,8.620283907118111,1.0,2000-11-02 00:00:00
Aguascalientes,2000,45,24.40248799671375,4.918102060706153,1.0,2000-11-09 00:00:00
Aguascalientes,2000,46,25.51458285048189,7.089420894279274,1.0,2000-11-16 00:00:00
Aguascalientes,2000,47,24.01562463489626,5.589503197907893,1.0,2000-11-23 00:00:00
Aguascalientes,2000,48,23.255063305229722,4.671102722650131,1.0,2000-11-30 00:00:00
Aguascalientes,2000,49,22.723826542778408,2.828148552465017,1.0,2000-12-07 00:00:00
Aguascalientes,2000,50,23.691199772985325,3.561996765026678,1.0,2000-12-14 00:00:00
Aguascalientes,2000,51,22.23827024814459,1.2533198128887832,1.0,2000-12-21 00:00:00
Aguascalientes,2000,52,19.653771012074422,3.9340520127444165,1.0,2000-09-28 06:00:00
Aguascalientes,2001,1,21.390561540443233,3.3135567846470004,1.0,2001-02-18 03:00:00
Aguascalientes,2001,2,21.97736149317791,3.793647444776504,1.0,2001-01-11 00:00:00
Aguascalientes,2001,3,21.19789973906825,1.9340447426783847,1.0,2001-01-18 00:00:00
Aguascalientes,2001,4,22.502192940942763,2.5539685697295824,1.0,2001-01-25 00:00:00
Aguascalientes,2001,5,22.11835047474271,4.720970754170783,1.0,2001-02-01 00:00:00
Aguascalientes,2001,6,23.613593324051063,4.22005145545568,1.0,2001-02-08 00:00:00
Aguascalientes,2001,7,25.699728224257854,5.848210122797736,1.0,2001-02-15 00:00:00
Aguascalientes,2001,8,25.160746892464086,5.069336795637602,1.0,2001-02-22 00:00:00
Aguascalientes,2001,9,22.940802878520646,5.263992528674371,1.0,2001-03-01 00:00:00
Aguascalientes,2001,10,25.07537429972607,4.924713977848099,1.0,2001-03-08 00:00:00
Aguascalientes,2001,11,25.61847658369414,6.301321706549639,1.0,2001-03-15 00:00:00
Aguascalientes,2001,12,26.60355779281552,5.895805881122251,1.0,2001-03-22 00:00:00
Aguascalientes,2001,13,26.83127962896683,5.998408137887649,1.0,2001-03-29 00:00:00
Aguascalientes,2001,14,30.5456572410541,9.234740532119504,1.0,2001-04-05 00:00:00
Aguascalientes,2001,15,31.399594588094235,10.695443751885852,1.0,2001-04-12 00:00:00
Aguascalientes,2001,16,30.37170052666255,11.29123441749428,1.0,2001-04-19 00:00:00
Aguascalientes,2001,17,27.48354481000271,10.146363016534945,1.0,2001-04-26 00:00:00
Aguascalientes,2001,18,28.694637179556054,11.47303068538021,1.0,2001-05-03 00:00:00
Aguascalientes,2001,19,27.916639447454685,10.522935991681765,1.0,2001-05-10 00:00:00
Aguascalientes,2001,20,29.45210447773716,11.835886521101566,1.0,2001-05-17 00:00:00
Aguascalientes,2001,21,30.063009036561624,11.985387977205674,1.0,2001-05-24 00:00:00
Aguascalientes,2001,22,30.581016072034824,12.267704652621614,1.0,2001-05-31 00:00:00
Aguascalientes,2001,23,29.637094188482614,13.40424724518445,1.0,2001-06-07 00:00:00
Aguascalientes,2001,24,28.014825984675333,13.03747886700512,1.0,2001-06-14 00:00:00
Aguascalientes,2001,25,28.002255335470444,11.822735429247755,1.0,2001-06-21 00:00:00
Aguascalientes,2001,26,27.7433760848726,12.384423784423314,1.0,2001-06-28 00:00:00
Aguascalientes,2001,27,27.390513576044587,12.530379732200585,1.0,2001-07-05 00:00:00
Aguascalientes,2001,28,28.89339760723973,12.120640551974187,1.0,2001-07-12 00:00:00
Aguascalientes,2001,29,29.157298883135077,12.557747919456668,1.0,2001-07-19 00:00:00
Aguascalientes,2001,30,27.714527028659973,12.652105273459895,1.0,2001-07-26 00:00:00
Aguascalientes,2001,31,27.345149456877387,12.421414145503098,1.0,2001-08-02 00:00:00
Aguascalientes,2001,32,26.56324353914389,12.236475980469109,1.0,2001-08-09 00:00:00
Aguascalientes,2001,33,28.07338225598182,11.808796960018197,1.0,2001-08-16 00:00:00
Aguascalientes,2001,34,28.38416321284879,12.625320024500608,1.0,2001-08-23 00:00:00
Aguascalientes,2001,35,25.883355837974413,13.324694305235022,1.0,2001-08-30 00:00:00
Aguascalientes,2001,36,26.627405846479125,11.688644303803377,1.0,2001-09-06 00:00:00
Aguascalientes,2001,37,25.77910017176229,12.054159317050006,1.0,2001-09-13 00:00:00
Aguascalientes,2001,38,26.879218827521964,10.73669676125485,1.0,2001-09-20 00:00:00
Aguascalientes,2001,39,23.645161390242485,11.064451694262349,1.0,2001-09-27 00:00:00
Aguascalientes,2001,40,23.512303980299684,9.362249808545519,1.0,2001-10-04 00:00:00
Aguascalientes,2001,41,26.499864663006637,9.974488083380619,1.0,2001-10-11 00:00:00
Aguascalientes,2001,42,25.82754502985922,7.152356128693774,1.0,2001-10-18 00:00:00
Aguascalientes,2001,43,25.58313710743352,7.504976092450292,1.0,2001-10-25 00:00:00
Aguascalientes,2001,44,23.43314187670369,4.898084474058975,1.0,2001-11-01 00:00:00
Aguascalientes,2001,45,22.945295021655227,4.717498080039895,1.0,2001-11-08 00:00:00
Aguascalientes,2001,46,23.443510397729817,5.27158645616161,1.0,2001-11-15 00:00:00
Aguascalientes,2001,47,23.328679067056747,3.9868046503829846,1.0,2001-11-22 00:00:00
Aguascalientes,2001,48,23.740932632587068,3.234531150494644,1.0,2001-11-29 00:00:00
Aguascalientes,2001,49,23.246064711567925,4.543453909264377,1.0,2001-12-06 00:00:00
Aguascalientes,2001,50,21.8815582116848,5.173289472305005,1.0,2001-12-13 00:00:00
Aguascalientes,2001,51,22.851467842042695,4.926517652730261,1.0,2001-12-20 00:00:00
Aguascalientes,2001,52,21.05636282821849,0.5248276390253247,1.0,2001-12-27 00:00:00
Aguascalientes,2002,1,21.732161929936677,1.271458182802563,1.0,2002-04-03 18:00:00
Aguascalientes,2002,2,20.654242116220452,1.5319070121754703,1.0,2002-01-10 00:00:00
Aguascalientes,2002,3,22.494716904789964,2.0362841991948817,1.0,2002-01-17 00:00:00
Aguascalientes,2002,4,23.342400021624616,3.4789719175342912,1.0,2002-01-24 00:00:00
Aguascalientes,2002,5,24.657705188556342,4.532387086479213,1.0,2002-01-31 00:00:00
Aguascalientes,2002,6,22.673807053187943,5.23685180430671,1.0,2002-02-07 00:00:00
Aguascalientes,2002,7,20.53461532128671,4.070106874981383,1.0,2002-02-14 00:00:00
Aguascalientes,2002,8,23.6029830454767,3.9464859027052674,1.0,2002-02-21 00:00:00
Aguascalientes,2002,9,24.851849268779745,4.606023007993182,1.0,2002-02-28 00:00:00
Aguascalientes,2002,10,25.260390304178127,5.263449246687549,1.0,2002-03-07 00:00:00
Aguascalientes,2002,11,27.374406360014625,7.190125670648357,1.0,2002-03-14 00:00:00
Aguascalientes,2002,12,27.13194059693783,7.952381406214423,1.0,2002-03-21 00:00:00
Aguascalientes,2002,13,29.230314783125007,9.150208918699503,1.0,2002-03-28 00:00:00
Aguascalientes,2002,14,29.181943551926857,9.761474131853713,1.0,2002-04-04 00:00:00
Aguascalientes,2002,15,27.58446667133686,9.210481342958472,1.0,2002-04-11 00:00:00
Aguascalientes,2002,16,30.014705216894495,10.67972975767734,1.0,2002-04-18 00:00:00
Aguascalientes,2002,17,31.507446189390233,11.695251299153009,1.0,2002-04-25 00:00:00
Aguascalientes,2002,18,32.50508674676338,12.852035745635424,1.0,2002-05-02 00:00:00
Aguascalientes,2002,19,32.303848803089856,13.24069252105725,1.0,2002-05-09 00:00:00
Aguascalientes,2002,20,29.17418927916798,12.069435060637714,1.0,2002-05-16 00:00:00
Aguascalientes,2002,21,29.473592447780323,11.65518044764251,1.0,2002-05-23 00:00:00
Aguascalientes,2002,22,30.658832060038176,12.399419841602924,1.0,2002-05-30 00:00:00
Aguascalientes,2002,23,28.64379547310867,13.274611212484643,1.0,2002-06-06 00:00:00
Aguascalientes,2002,24,27.999322074095293,14.000495303369046,1.0,2002-06-13 00:00:00
Aguascalientes,2002,25,29.287289131970347,13.031784091095032,1.0,2002-06-20 00:00:00
Aguascalientes,2002,26,29.0682067187189,12.427315732093305,1.0,2002-06-27 00:00:00
Aguascalientes,2002,27,26.848166931767423,12.821118671822143,1.0,2002-07-04 00:00:00
Aguascalientes,2002,28,25.476847484073286,12.44106521653045,1.0,2002-07-11 00:00:00
Aguascalientes,2002,29,24.591129125510154,12.696374255681645,1.0,2002-07-18 00:00:00
Aguascalientes,2002,30,26.32613045675111,11.845396591401753,1.0,2002-07-25 00:00:00
Aguascalientes,2002,31,25.907166534134564,12.216183387197901,1.0,2002-08-01 00:00:00
Aguascalientes,2002,32,26.56134529070403,11.833529183148512,1.0,2002-08-08 00:00:00
Aguascalientes,2002,33,25.86429361630539,12.68640722748812,1.0,2002-08-15 00:00:00
Aguascalientes,2002,34,26.50435710884196,12.176493982684322,1.0,2002-08-22 00:00:00
Aguascalientes,2002,35,26.44278355324564,11.440641202365825,1.0,2002-08-29 00:00:00
Aguascalientes,2002,36,26.003960000370093,12.318211904072568,1.0,2002-09-05 00:00:00
Aguascalientes,2002,37,25.42010709316731,13.08542612150625,1.0,2002-09-12 00:00:00
Aguascalientes,2002,38,25.068816557855225,12.508112008734157,1.0,2002-09-19 00:00:00
Aguascalientes,2002,39,24.364649169242522,10.912569521658606,1.0,2002-09-26 00:00:00
Aguascalientes,2002,40,25.779248013744827,10.810628344504185,1.0,2002-10-03 00:00:00
Aguascalientes,2002,41,25.219255370634105,10.096435907912229,1.0,2002-10-10 00:00:00
Aguascalientes,2002,42,25.75323885093417,8.725349630755726,1.0,2002-10-17 00:00:00
Aguascalientes,2002,43,24.545253535149676,10.015148259957021,1.0,2002-10-24 00:00:00
Aguascalientes,2002,44,24.90426582001414,9.727571179124022,1.0,2002-10-31 00:00:00
Aguascalientes,2002,45,23.435831675515484,8.971888987622226,1.0,2002-11-07 00:00:00
Aguascalientes,2002,46,22.254820797734432,5.453115873854489,1.0,2002-11-14 00:00:00
Aguascalientes,2002,47,21.8239369512929,0.9210544284492931,1.0,2002-11-21 00:00:00
Aguascalientes,2002,48,21.468245615353545,5.565261742725616,1.0,2002-11-28 00:00:00
Aguascalientes,2002,49,22.53316219202471,4.231484614007804,1.0,2002-12-05 00:00:00
Aguascalientes,2002,50,21.023018929893045,1.758952464152183,1.0,2002-12-12 00:00:00
Aguascalientes,2002,51,22.035424203296675,0.06875109454666743,1.0,2002-12-19 00:00:00
Aguascalientes,2002,52,20.83074778127396,2.454798125989877,1.0,2002-12-26 00:00:00
Aguascalientes,2003,1,22.430761531412287,1.7245318668461525,1.0,2003-05-18 09:00:00
Aguascalientes,2003,2,20.492823065790713,5.423370668949937,1.0,2003-01-09 00:00:00
Aguascalientes,2003,3,21.243227001966293,0.37613172486943114,1.0,2003-01-16 00:00:00
Aguascalientes,2003,4,23.198735857834112,2.7030510356457493,1.0,2003-01-23 00:00:00
Aguascalientes,2003,5,21.57542707627872,5.21541234283212,1.0,2003-01-30 00:00:00
Aguascalientes,2003,6,23.83629715594147,4.798291553286375,1.0,2003-02-06 00:00:00
Aguascalientes,2003,7,25.350144055217697,5.380393746140487,1.0,2003-02-13 00:00:00
Aguascalientes,2003,8,24.152411612107034,3.6605845939749764,1.0,2003-02-20 00:00:00
Aguascalientes,2003,9,25.57626951037352,5.073390727855978,1.0,2003-02-27 00:00:00
Aguascalientes,2003,10,28.23825368420211,5.941048924869461,1.0,2003-03-06 00:00:00
Aguascalientes,2003,11,27.79904412634469,7.148067270386993,1.0,2003-03-13 00:00:00
Aguascalientes,2003,12,25.38776680726115,2.7741248873768165,1.0,2003-03-20 00:00:00
Aguascalientes,2003,13,26.08697116481948,5.91056638031994,1.0,2003-03-27 00:00:00
Aguascalientes,2003,14,27.173278124421095,8.43726532022274,1.0,2003-04-03 00:00:00
Aguascalientes,2003,15,27.34499663303819,9.709169238855408,1.0,2003-04-10 00:00:00
Aguascalientes,2003,16,30.94318652106986,9.129193450999878,1.0,2003-04-17 00:00:00
Aguascalientes,2003,17,30.443661286288158,10.34566126241044,1.0,2003-04-24 00:00:00
Aguascalientes,2003,18,32.31165831332608,10.816713929185097,1.0,2003-05-01 00:00:00
Aguascalientes,2003,19,34.01736114398652,11.569156764781507,1.0,2003-05-08 00:00:00
Aguascalientes,2003,20,32.66285418413622,11.314834371026006,1.0,2003-05-15 00:00:00
Aguascalientes,2003,21,31.14149899471907,12.357100105256862,1.0,2003-05-22 00:00:00
Aguascalientes,2003,22,29.02477857757327,11.924212486714882,1.0,2003-05-29 00:00:00
Aguascalientes,2003,23,30.084171308687228,13.25743974521325,1.0,2003-06-05 00:00:00
Aguascalientes,2003,24,29.203874435567343,13.090240623118707,1.0,2003-06-12 00:00:00
Aguascalientes,2003,25,28.723325646859458,12.791151220912779,1.0,2003-06-19 00:00:00
Aguascalientes,2003,26,28.898668979241002,13.00297292525417,1.0,2003-06-26 00:00:00
Aguascalientes,2003,27,25.994377360218913,13.100656520411563,1.0,2003-07-03 00:00:00
Aguascalientes,2003,28,26.858008906192474,12.234936805134366,1.0,2003-07-10 00:00:00
Aguascalientes,2003,29,27.177997852148376,12.162868828238418,1.0,2003-07-17 00:00:00
Aguascalientes,2003,30,27.894372071870837,11.981044833064958,1.0,2003-07-24 00:00:00
Aguascalientes,2003,31,25.794198113619903,12.510069799640334,1.0,2003-07-31 00:00:00
Aguascalientes,2003,32,27.049081926970274,11.571518580159182,1.0,2003-08-07 00:00:00
Aguascalientes,2003,33,26.23009624930361,11.719964917537153,1.0,2003-08-14 00:00:00
Aguascalientes,2003,34,24.320566195905492,12.263834220151308,1.0,2003-08-21 00:00:00
Aguascalientes,2003,35,26.529828409555652,11.722906667623468,1.0,2003-08-28 00:00:00
Aguascalientes,2003,36,25.66582252324844,12.621628411929178,1.0,2003-09-04 00:00:00
Aguascalientes,2003,37,25.088226469510655,12.693387636864754,1.0,2003-09-11 00:00:00
Aguascalientes,2003,38,25.01325224330002,12.757401331489456,1.0,2003-09-18 00:00:00
Aguascalientes,2003,39,25.443411136490028,12.429372047909565,1.0,2003-09-25 00:00:00
Aguascalientes,2003,40,24.407004907256503,9.00568407559884,1.0,2003-10-02 00:00:00
Aguascalientes,2003,41,24.42385033397806,10.968833754104095,1.0,2003-10-09 00:00:00
Aguascalientes,2003,42,24.568008005433747,10.434245067091714,1.0,2003-10-16 00:00:00
Aguascalientes,2003,43,24.78937985203512,7.250681904069127,1.0,2003-10-23 00:00:00
Aguascalientes,2003,44,24.560097641436137,6.182442603229503,1.0,2003-10-30 00:00:00
Aguascalientes,2003,45,26.09312991817461,7.421115037136739,1.0,2003-11-06 00:00:00
Aguascalientes,2003,46,24.773922718540007,6.35549836118616,1.0,2003-11-13 00:00:00
Aguascalientes,2003,47,24.73563761159971,5.566353232147266,1.0,2003-11-20 00:00:00
Aguascalientes,2003,48,23.319931238648888,3.615489239236613,1.0,2003-11-27 00:00:00
Aguascalientes,2003,49,22.303285679222295,2.0651372777167234,1.0,2003-12-04 00:00:00
Aguascalientes,2003,50,21.346755839749097,1.6382214591303126,1.0,2003-12-11 00:00:00
Aguascalientes,2003,51,20.9632080831955,-1.7244193213499408,1.0,2003-12-18 00:00:00
Aguascalientes,2003,52,22.585716905772397,0.3794138145116483,1.0,2003-12-25 00:00:00
Aguascalientes,2004,1,22.66128534634789,3.3322630535014484,1.0,2004-01-02 12:00:00
Aguascalientes,2004,2,20.788664414631228,4.804832202480384,1.0,2004-01-08 00:00:00
Aguascalientes,2004,3,18.607186154883692,3.963895170331637,1.0,2004-01-15 00:00:00
Aguascalientes,2004,4,20.98455171461696,2.0494646442106723,1.0,2004-01-22 00:00:00
Aguascalientes,2004,5,20.112037572266185,0.857009264340365,1.0,2004-01-29 00:00:00
Aguascalientes,2004,6,22.152615404743447,2.214302916747934,1.0,2004-02-05 00:00:00
Aguascalientes,2004,7,22.609663631493238,4.070136919498825,1.0,2004-02-12 00:00:00
Aguascalientes,2004,8,22.747475913215485,0.8445387365361997,1.0,2004-02-19 00:00:00
Aguascalientes,2004,9,23.10275827207753,1.5674110553174248,1.0,2004-02-26 00:00:00
Aguascalientes,2004,10,25.61172641570482,5.202680406708687,1.0,2004-03-04 00:00:00
Aguascalientes,2004,11,25.07410326100634,6.397992132054719,1.0,2004-03-11 00:00:00
Aguascalientes,2004,12,26.900325516586328,7.081421875250575,1.0,2004-03-18 00:00:00
Aguascalientes,2004,13,27.84641023989978,7.2458028014750955,1.0,2004-03-25 00:00:00
Aguascalientes,2004,14,24.080319545939485,6.7806317884596785,1.0,2004-04-01 00:00:00
Aguascalientes,2004,15,25.07709553765093,6.543243927713843,1.0,2004-04-08 00:00:00
Aguascalientes,2004,16,28.066835026545277,7.687068242578697,1.0,2004-04-15 00:00:00
Aguascalientes,2004,17,29.722948710403422,9.135726704237218,1.0,2004-04-22 00:00:00
Aguascalientes,2004,18,27.996840186214335,8.564785177816342,1.0,2004-04-29 00:00:00
Aguascalientes,2004,19,26.510479340277907,9.125591739220837,1.0,2004-05-06 00:00:00
Aguascalientes,2004,20,29.57268741803059,9.996675905195989,1.0,2004-05-13 00:00:00
Aguascalientes,2004,21,29.925847373954273,11.2761286519349,1.0,2004-05-20 00:00:00
Aguascalientes,2004,22,30.65826852416772,12.857647119252025,1.0,2004-05-27 00:00:00
Aguascalientes,2004,23,26.103049305054792,12.496136507918068,1.0,2004-06-03 00:00:00
Aguascalientes,2004,24,26.616168928897704,12.757419602022761,1.0,2004-06-10 00:00:00
Aguascalientes,2004,25,27.070617107346077,11.081176894660327,1.0,2004-06-17 00:00:00
Aguascalientes,2004,26,26.5641010663988,12.247472207986293,1.0,2004-06-24 00:00:00
Aguascalientes,2004,27,25.912483363782975,11.966369922152689,1.0,2004-07-01 00:00:00
Aguascalientes,2004,28,26.248971675850786,11.628211236868543,1.0,2004-07-08 00:00:00
Aguascalientes,2004,29,26.422315617175858,10.6112252258461,1.0,2004-07-15 00:00:00
Aguascalientes,2004,30,26.406496409983987,11.053840070388578,1.0,2004-07-22 00:00:00
Aguascalientes,2004,31,26.18979560561846,11.57933039891066,1.0,2004-07-29 00:00:00
Aguascalientes,2004,32,25.887462712161497,11.980071694203033,1.0,2004-08-05 00:00:00
Aguascalientes,2004,33,25.994326837951455,10.671611017595266,1.0,2004-08-12 00:00:00
Aguascalientes,2004,34,25.911025656102964,10.917860645906979,1.0,2004-08-19 00:00:00
Aguascalientes,2004,35,26.6675484152939,11.267016290068877,1.0,2004-08-26 00:00:00
Aguascalientes,2004,36,25.03521133265213,12.14421134759958,1.0,2004-09-02 00:00:00
Aguascalientes,2004,37,24.97211083455206,10.786788783385655,1.0,2004-09-09 00:00:00
Aguascalientes,2004,38,26.39024990544393,10.318895464755146,1.0,2004-09-16 00:00:00
Aguascalientes,2004,39,23.524417968664295,11.685630631562507,1.0,2004-09-23 00:00:00
Aguascalientes,2004,40,24.386121094511825,10.703683604806146,1.0,2004-09-30 00:00:00
Aguascalientes,2004,41,24.125329570554637,10.313513556692518,1.0,2004-10-07 00:00:00
Aguascalientes,2004,42,25.853512101290796,9.127387177253725,1.0,2004-10-14 00:00:00
Aguascalientes,2004,43,27.35013482089053,8.3952239250336,1.0,2004-10-21 00:00:00
Aguascalientes,2004,44,25.623085942854964,9.045926401603767,1.0,2004-10-28 00:00:00
Aguascalientes,2004,45,23.66049458012673,4.252079562218159,1.0,2004-11-04 00:00:00
Aguascalientes,2004,46,24.941969377954724,3.6094215647045984,1.0,2004-11-11 00:00:00
Aguascalientes,2004,47,23.631533895195123,5.472302147074169,1.0,2004-11-18 00:00:00
Aguascalientes,2004,48,23.719174647357857,3.8936650784171514,1.0,2004-11-25 00:00:00
Aguascalientes,2004,49,24.379693360427876,6.121077586695011,1.0,2004-12-02 00:00:00
Aguascalientes,2004,50,22.521932633319754,3.5704384340894326,1.0,2004-12-09 00:00:00
Aguascalientes,2004,51,18.09954845452353,2.112004949815495,1.0,2004-12-16 00:00:00
Aguascalientes,2004,52,18.809526847091007,0.5241924779348893,1.0,2004-12-23 00:00:00
Aguascalientes,2004,53,21.588474995743255,-0.3956655132298659,1.0,2004-12-28 12:00:00
Aguascalientes,2005,1,23.468268319939654,3.1988859328815145,1.0,2005-01-06 00:00:00
Aguascalientes,2005,2,21.89433728564543,1.6769479140316634,1.0,2005-01-13 00:00:00
Aguascalientes,2005,3,19.21284478514258,1.2774914267046147,1.0,2005-01-20 00:00:00
Aguascalientes,2005,4,23.00800727008512,3.163753963740426,1.0,2005-01-27 00:00:00
Aguascalientes,2005,5,19.13339633501534,4.962268758564756,1.0,2005-02-03 00:00:00
Aguascalientes,2005,6,23.80465758596478,5.276824787080657,1.0,2005-02-10 00:00:00
Aguascalientes,2005,7,25.488512883166486,4.952501889783043,1.0,2005-02-17 00:00:00
Aguascalientes,2005,8,21.135264048168942,5.990164788391216,1.0,2005-02-24 00:00:00
Aguascalientes,2005,9,21.965025874786374,4.287528212016194,1.0,2005-03-03 00:00:00
Aguascalientes,2005,10,22.700890096799146,4.3314824410936,1.0,2005-03-10 00:00:00
Aguascalientes,2005,11,23.292530360315943,3.3987663529559233,1.0,2005-03-17 00:00:00
Aguascalientes,2005,12,26.990637023485846,5.151018731035947,1.0,2005-03-24 00:00:00
Aguascalientes,2005,13,27.62118626550164,5.468662459920671,1.0,2005-03-31 00:00:00
Aguascalientes,2005,14,29.271538364170787,7.6132672596121305,1.0,2005-04-07 00:00:00
Aguascalientes,2005,15,29.668339379977194,7.7252272770622445,1.0,2005-04-14 00:00:00
Aguascalientes,2005,16,30.671312666668904,10.559970839488312,1.0,2005-04-21 00:00:00
Aguascalientes,2005,17,30.146964671678752,7.939114880144403,1.0,2005-04-28 00:00:00
Aguascalientes,2005,18,29.716634815880663,8.174443325213161,1.0,2005-05-05 00:00:00
Aguascalientes,2005,19,29.963749433101253,8.962043723346545,1.0,2005-05-12 00:00:00
Aguascalientes,2005,20,30.61355091576242,9.851298349445305,1.0,2005-05-19 00:00:00
Aguascalientes,2005,21,30.716984247598706,11.290774666432068,1.0,2005-05-26 00:00:00
Aguascalientes,2005,22,32.80004619377371,11.783986620618,1.0,2005-06-02 00:00:00
Aguascalientes,2005,23,33.95181907164015,11.872920687975713,1.0,2005-06-09 00:00:00
Aguascalientes,2005,24,31.296096090388776,11.988259196815749,1.0,2005-06-16 00:00:00
Aguascalientes,2005,25,28.480388992690024,12.53127557705763,1.0,2005-06-23 00:00:00
Aguascalientes,2005,26,29.152881997622792,12.362275709947571,1.0,2005-06-30 00:00:00
Aguascalientes,2005,27,28.410485582731777,12.342566452272253,1.0,2005-07-07 00:00:00
Aguascalientes,2005,28,28.0847365318269,12.770657655628552,1.0,2005-07-14 00:00:00
Aguascalientes,2005,29,26.995944974978613,12.514162079127178,1.0,2005-07-21 00:00:00
Aguascalientes,2005,30,25.20352691894798,11.859825896823535,1.0,2005-07-28 00:00:00
Aguascalientes,2005,31,25.230734591787392,11.483980608799722,1.0,2005-08-04 00:00:00
Aguascalientes,2005,32,24.5212698783516,11.871416379773084,1.0,2005-08-11 00:00:00
Aguascalientes,2005,33,25.10674472171987,12.051848402806858,1.0,2005-08-18 00:00:00
Aguascalientes,2005,34,26.208677161633336,11.836725669932065,1.0,2005-08-25 00:00:00
Aguascalientes,2005,35,24.689275825348936,12.291365573305615,1.0,2005-09-01 00:00:00
Aguascalientes,2005,36,24.66772619484905,10.900171578505022,1.0,2005-09-08 00:00:00
Aguascalientes,2005,37,25.509799626167595,10.994982490900384,1.0,2005-09-15 00:00:00
Aguascalientes,2005,38,25.814150638494592,9.232874286853615,1.0,2005-09-22 00:00:00
Aguascalientes,2005,39,26.149661516116385,9.537688577168995,1.0,2005-09-29 00:00:00
Aguascalientes,2005,40,24.653911930949675,10.776689475336832,1.0,2005-10-06 00:00:00
Aguascalientes,2005,41,25.597167399510575,10.20561063434162,1.0,2005-10-13 00:00:00
